-----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table with row headers in column A and column headers in rows 8 through 9 and 63 through 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar21.pdf>.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes are available at <www.census.gov/topics/income-poverty/income/guidance/cps-historic-footnotes.html>.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, 1985 to 2021 Annual Social and Economic Supplements (CPS ASEC).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Households as of March of the following year. Income in current and 2020 CPI-U-RS adjusted dollars (28). Beginning in 2010, standard errors were calculated using replicate weights)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomes in 2020 Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table H-8. Median Household Income by State: 1984 to 2020, from ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www2.census.gov/programs-surveys/cps/tables/time-series/historical-income-households/h08.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_name,inc2020,inc2019,inc2018,inc2017,inc2017,inc2016,inc2015,inc2014,inc2013,inc2013,inc2012,inc2011,inc2010,inc2009,inc2008,inc2007,inc2006,inc2005,inc2004,inc2003,inc2002,inc2001,inc2000,inc1999,inc1998,inc1997,inc1996,inc1995,inc1994,inc1993,inc1992,inc1991,inc1990,inc1989,inc1988,inc1987,inc1986,inc1985,inc1984
Alabama,54393,56901,51475,53711,53973,50936,48629,46272,52667,46057,49092,49123,48701,48351,53602,52827,48843,49361,50317,52560,54255,51530,53395,56496,57723,51524,49940,43976,47123,44368,46803,45250,44991,43019,42082,43134,43257,42176,41190
Alaska,74476,79373,70853,82351,76273,81680,82066,74017,80661,68045,71889,66241,68825,74503,77119,78834,72608,74262,75640,73132,76145,84071,79657,80099,80684,77424,86984,81137,78609,75941,75808,75482,75697,72776,69833,72640,70895,80017,76992
Arizona,66628,71556,64203,63041,64545,61592,57085,53906,58556,56320,53135,56080,55795,55316,56540,59089,60046,60116,60231,58077,57330,62587,59966,57655,59034,52816,52140,52219,54222,53969,53241,57128,56292,57710,55767,58467,57655,54930,50981
Arkansas,50540,55220,51316,52535,51561,49518,46760,49165,43825,44430,44070,47638,45909,44189,47708,51054,47691,48707,48057,45149,46729,48861,44763,46258,44033,42205,44701,43676,44297,40754,43310,43556,43891,43321,42554,41152,42348,40147,37297
California,77358,79080,72662,73957,73662,71879,69527,66201,67663,64028,64403,61554,64584,67888,68712,69750,71194,68766,67616,69553,68444,69267,70566,67994,65153,64035,63965,62618,61219,60272,63297,62568,64124,66718,63893,65893,65591,62071,60171
Colorado,82611,73404,75285,79180,78322,76117,72761,66696,75586,70531,64668,67623,71663,67641,73448,76517,71680,67031,69902,70456,69681,72396,72713,75082,74169,69744,67489,68873,65554,61006,58910,58544,59199,54181,55300,57871,61480,64834,61394
Connecticut,79043,88380,75057,78462,76852,81895,79637,76788,77120,75440,72566,75450,78522,78430,77954,80271,80312,75516,75691,77545,77029,78185,75625,78847,74024,70957,69415,68090,71210,69900,74066,78348,74872,85540,76394,71829,73981,71524,71269
Delaware,69132,75120,67016,68596,65805,62612,63103,62955,60203,58119,55313,63045,65692,63026,61105,68317,67486,68075,66005,69156,71637,72696,75916,72668,65987,69421,64784,59097,62158,63794,64702,60563,59335,64816,64353,63921,57940,52866,61437
District of Columbia,88311,94273,88393,85830,88048,76566,76558,74726,66843,67531,73694,63727,67731,64268,66996,63554,62388,59782,59688,63548,56372,60337,62135,60266,53214,51397,52682,52025,52183,48298,54853,55544,52763,54071,56412,60011,54991,48486,48561
Florida,57435,59097,56329,56056,56685,55202,53345,50498,54016,53297,52036,52024,52428,55186,54061,57310,58784,57120,55683,54982,54863,53378,58568,55841,55563,52357,50499,50328,50759,50502,49598,50651,51401,52723,53596,53528,51661,49100,47079
Georgia,58952,57335,57542,61230,60206,57738,55468,54236,52302,52799,54352,53025,52489,52415,55712,60873,63504,61021,56299,59872,61954,62399,63158,61442,61541,59145,53556,57694,54524,56009,52224,50576,53089,55668,56043,58391,55100,48424,47552
Hawaii,80729,89105,82578,77717,77692,77807,70486,77951,71493,68347,63548,68105,70837,67301,74144,80122,77823,79171,77259,73128,68251,69526,77696,69358,64982,66035,68843,72502,73216,75465,76372,69226,74971,70813,69667,76550,65575,66626,68714
Idaho,66499,66812,60538,62826,63577,61014,56403,58486,53943,57616,54127,54739,55978,56573,57150,61553,59475,58696,60934,59779,54417,56046,56692,55793,58382,53887,57203,55287,54643,54854,50242,48539,48743,49831,49470,45366,46913,47762,50189
Illinois,73753,75328,72307,69660,68224,66215,66006,60103,60031,63659,58437,58405,60354,63940,64181,65710,62638,64306,63296,63702,61624,67668,69433,72204,68724,66598,65188,64415,60786,58121,57218,59260,62683,63264,62283,59200,59941,57215,56518
Indiana,66360,67526,61738,62055,62167,60507,56795,52600,55043,56265,52135,51263,54894,53582,56065,59386,58437,56385,58147,59853,59225,59179,61596,63645,63238,62736,57925,56486,48270,52139,51739,50348,51869,52345,55467,49222,51387,52165,54182
Iowa,68469,66879,70836,67018,67033,63743,66489,63271,66953,61053,60362,57923,58317,61342,60430,61207,61937,61784,59606,58385,59227,60054,61786,64050,58921,54499,54731,60097,57317,50702,52126,53069,52563,53087,51273,48502,50779,48143,47265
Kansas,72815,74065,65909,60084,61110,61279,59944,58492,53223,57302,56477,53226,54793,54080,57701,60693,58624,55841,56412,62403,61493,60697,61889,58205,58431,58835,53703,51336,49074,52660,55033,54448,57627,54294,53933,55919,54096,52425,58605
Kentucky,56525,56357,56237,52451,54221,48938,46311,46828,49950,46922,46406,45970,48904,51597,49591,49373,50816,48761,48917,52110,53042,56333,54663,52579,57700,53965,53419,50438,46082,43119,42590,44168,47732,47060,41995,45187,44935,39940,42070
Louisiana,50935,52352,51514,46003,46360,45515,50173,46412,51671,44099,44146,46895,46758,54946,47681,51702,46959,49475,50042,47272,49068,48836,46302,50890,50511,53655,49874,47289,44490,46544,46134,47021,43157,46207,43240,46664,47232,48723,45090
Maine,63440,67377,60471,56299,54555,54857,55455,56594,61167,55784,55523,57316,57027,57448,56918,59938,58740,58360,56773,52359,53173,53658,56172,60565,56726,52868,57182,57287,52529,48535,53711,51796,52902,57041,55697,51584,52961,47205,49132
Maryland,94384,96765,88881,86687,85621,79562,80407,83359,77189,72636,81137,79442,76384,77626,76784,82134,81939,80401,78442,73805,81387,78453,82201,81360,79608,75312,72504,69440,67919,70648,67468,68679,74847,72796,77109,76437,69195,69329,70691
Massachusetts,86725,88802,89007,80509,77324,77951,74143,69116,69594,70077,71898,73025,72497,71805,72697,73165,71208,74429,71458,71888,71933,76581,70472,68580,67398,67792,65089,65266,70175,65563,65937,66378,69820,72937,70065,70472,68596,64891,64150
Michigan,63829,64920,62312,59561,60929,61582,59221,56917,62959,54315,56491,56377,55057,55625,60004,61785,62607,61031,58047,63517,61631,66020,68601,71828,66564,62499,64646,61632,61138,57776,58517,59693,57665,62203,62173,60550,60153,55770,54646
Minnesota,78461,82443,74031,73890,75944,75742,75093,73596,71592,67789,69796,66690,62250,67835,66195,72658,72342,72035,77070,74523,78811,77209,81773,73307,76281,68664,67556,64181,58296,59580,56184,54790,60609,61010,61361,61381,59787,54882,58146
Mississippi,44966,45346,44100,45703,45872,44332,43743,38876,35992,45466,41385,47393,45401,42423,43924,46654,44700,43681,47743,46173,44558,44204,51699,50616,46349,45975,43966,44901,44011,39254,37304,36196,38867,40256,38323,40465,37335,37759,36716
Missouri,61901,61353,63629,59693,60068,59344,64676,61979,51535,55996,56208,52796,54511,58981,55484,57574,57372,57115,57883,61740,61719,60586,67975,64494,63986,58967,56471,58923,52311,50736,49619,51903,52648,53556,49455,51847,49572,50472,49435
Montana,56442,60946,59457,60619,62393,61565,56153,55929,48082,49119,50926,46456,49113,48904,51702,54633,52901,49577,46645,48120,50262,47084,49405,48372,50260,47125,47273,46964,47877,46823,48103,46144,45026,47886,46898,44752,45961,46554,46486
Nebraska,72024,73983,69658,62917,62955,64045,66072,62242,64134,59850,58954,64148,62467,59980,61137,61540,61961,63675,60149,62039,61748,63916,62930,60197,57957,55965,56058,55715,55090,54850,54492,54920,52937,53196,53075,50859,49226,50150,50915
Nevada,60956,71791,63771,61289,59714,59791,56823,54586,57704,50495,53462,54260,60916,62204,65977,67652,67285,64055,64844,63746,64867,66542,68972,64615,63278,62679,63517,61053,62155,63352,57866,61217,61684,59302,59032,58749,59276,53543,61335
New Hampshire,88235,87984,83854,79862,78987,82259,82681,80330,76907,79381,76600,75986,79277,77559,79754,84570,79753,75714,78046,78394,79820,75230,76762,71775,71557,66138,64946,66276,61070,67155,71518,66969,78600,75860,73044,70684,69068,60741,61663
New Jersey,85239,88821,76463,75226,77082,73854,74685,71406,70958,68763,75327,71901,74917,78341,78706,75724,87590,84196,75931,79069,78733,75875,75976,77509,79306,77468,78231,74318,73260,71641,70727,74435,74610,79070,76550,74843,71707,71271,66094
New Mexico,50822,53776,49771,48153,50533,52262,49296,51096,44704,46887,49047,48422,53699,52659,50741,55511,51515,51748,54346,49526,51159,48546,52896,50765,50205,48535,41344,43976,46619,47332,46897,49327,48231,45683,40706,45372,44869,46984,49090
New York,68304,72752,69348,64987,65941,66270,63375,59440,55612,59927,53854,58404,59228,60731,60815,61252,62060,62682,61334,60366,60550,61722,61414,62321,59518,57749,58358,55882,55272,56069,56311,59093,60851,63660,60998,57670,56581,54383,52414
North Carolina,60266,61922,55014,52319,53160,57993,55500,51203,51573,45864,46933,52141,52147,50681,51739,54456,51217,55879,55275,52593,52686,55930,57756,58059,57042,57817,58673,54107,52179,50980,50363,49909,50716,53372,51505,49748,49427,49349,48944
North Dakota,63657,70905,68555,63534,63237,64918,62730,66466,65836,58864,62987,65007,60685,60560,59815,59076,52826,56060,53876,57011,52231,52458,54257,50904,48233,51076,51865,49218,48998,49738,48890,48123,48664,50993,50824,49346,48629,48783,49425
Ohio,60110,65470,63533,64084,63112,58232,58235,54333,56482,51641,50121,51497,54593,55486,56564,61446,59072,58732,59144,61398,61586,61240,64757,61542,61955,58291,56150,59119,55196,55340,56951,55368,57812,58658,58520,56334,56784,57914,55022
Oklahoma,52341,60138,56112,54785,58084,54950,51435,51657,51378,48723,54675,55888,51282,55484,55572,54084,49983,50018,54418,50651,52603,52188,48885,50935,53682,50576,45218,44517,46768,46452,45853,47324,46969,47836,49927,47412,47363,48783,50322
Oregon,76554,75342,71297,65995,68225,63787,66466,64436,54536,62669,58479,59430,60204,59379,62341,62869,60605,58673,56313,58743,60314,60489,64059,63303,62181,60087,58494,61544,54505,58618,57900,56111,56402,57663,58536,54728,56011,50368,50919
Pennsylvania,70117,71463,66513,64714,66708,65776,65980,60385,61388,60048,58625,57566,57482,58259,61949,60618,62388,61518,60588,60570,61318,63752,63573,58844,62098,60523,57516,58413,55562,54827,54191,56440,55870,57988,56414,55571,53827,52630,48414
Rhode Island,80012,71027,64186,69061,70105,66368,60858,64171,62687,64344,63324,56555,61419,62446,64165,67843,69157,65749,65848,63079,61201,67011,63604,66576,64758,56135,60956,59826,55323,59274,55189,57312,61578,60887,62954,61840,60006,56651,51426
South Carolina,60097,62803,59215,57589,58047,58610,50652,49173,48485,48692,50150,46233,49611,49707,50805,55332,50986,53453,53150,54286,54557,55306,56630,56825,52949,55272,57131,49187,51715,46085,50013,51043,55350,48101,53864,54752,49669,46094,48326
South Dakota,69787,65057,61296,60099,60078,61969,60163,58064,59448,60606,55813,54467,53958,55422,62188,58091,58463,57334,56468,55758,54645,58141,54979,55837,52184,47902,48661,50045,51519,49064,47621,45794,47329,48727,47031,46231,44989,41736,46184
Tennessee,54665,57334,57788,58401,58331,55383,51712,47845,48260,47301,48562,48765,45914,49001,47848,51555,52371,52358,52299,52938,53429,52443,51393,56918,54261,49422,50744,49092,49624,44403,44101,45448,43517,45702,43997,46293,41276,40899,39933
Texas,68093,68286,61628,63454,62613,62720,61701,58964,57215,59019,58649,56571,56235,57416,56029,57634,55735,55037,56867,55404,57929,59884,58196,60294,56954,56583,54505,54209,53290,50815,50693,51545,54373,52321,52661,54035,54630,54622,54786
Utah,83670,85578,79443,73694,75310,72789,72392,69370,67945,70082,65895,64006,67461,70738,75369,66990,70305,72829,69881,69518,69056,69384,71673,71767,70508,69005,61041,61723,61886,63302,62115,52071,58060,62085,55509,57987,59421,58061,54865
Vermont,66902,75233,72226,67245,67375,65623,65002,66442,72915,61039,62779,59818,66541,63273,61110,59308,66898,67370,65016,61033,62041,59787,59681,64807,62666,56548,53328,57229,62035,54951,59402,54188,59902,63254,61152,55552,55618,59814,53725
Virginia,81947,82328,79529,74773,75282,71678,67178,72404,73354,75261,73001,72222,71822,73169,74703,74039,73510,68977,70252,77288,71610,73633,71090,71211,69004,69298,64623,61286,65232,64447,69272,67164,67559,68960,68873,65565,67185,65402,63117
Washington,81083,83483,82184,75543,79638,75841,73468,64647,71145,66898,70239,65571,66821,73038,68251,72686,70427,67293,68578,67025,65192,62273,64099,70868,75478,71888,60445,60180,58104,63070,61478,63137,61855,64600,68196,59713,60777,55213,59529
West Virginia,51615,54376,52132,49585,47932,47843,46789,43288,47935,44788,49192,48237,50894,48968,45790,52676,49444,48424,45844,46222,42361,43488,44332,45658,42503,44344,41609,42096,40830,39661,36762,43021,42641,43814,40827,37611,37225,36770,40078
Wisconsin,67094,68196,64560,67034,67001,64522,60556,63566,57571,61502,59952,60044,59906,61966,61705,64172,66526,59326,62822,65277,66231,66459,67962,71170,65778,63875,65925,69294,61318,56191,60404,57864,59156,58864,62391,57637,59758,53478,49358
Wyoming,65108,65947,64467,62867,61073,62378,66565,60950,75061,61994,64959,62871,62107,63457,64281,61002,60540,59416,62362,60037,57372,58212,59733,58050,56106,53918,51013,53346,57423,52080,54784,53992,56747,59668,55733,60306,53266,50798,56671
